plume_id,timepoint,status,task_id,task_state,drive_folder,file_prefix,collection,bands,target_time_utc,query_start_utc,query_end_utc,selected_time_utc,selected_id,cloud_pct,nodata_pct,plume_latitude,plume_longitude,message
GAO20191020t185458p0000-A,year,submitted,VW3RFKYAIFM4TYJYJEJWVIKJ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.999417,-101.99285,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t184019p0000-A,t0,submitted,FXYGPG7GPQS6FZ272ULSC5GQ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t184019p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T18:40:19Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.982263,-101.78316,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t182037p0000-B,year,submitted,6HKQUNYE6VBMSMWBUYINIVVM,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t182037p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.9586336,-102.16445,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191020t185458p0000-C,t0,submitted,PVC5KYIDNKMKD6CMG6FCKN3R,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-C_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T18:54:58Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.9902642,-101.87702,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t182037p0000-B,seasonal,submitted,KDXHYKOB7NSLJXHL527N4Q47,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t182037p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.9586336,-102.16445,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t184019p0000-B,t0,submitted,25MNXBVGRRSNGBFJTHDLTPS2,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t184019p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T18:40:19Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.9901784,-101.87683,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191020t185458p0000-C,seasonal,submitted,LPICENR5OJQWWWVTE5WCYC54,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-C_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.9902642,-101.87702,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191020t185458p0000-D,t0,submitted,3JJXXWVAIHXJSYYWIKD4QSSQ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-20T18:54:58Z,2019-10-19T00:00:00Z,2019-10-22T00:00:00Z,2019-10-20T17:35:10Z,20191020T172341_20191020T173303_T13SGR,0.002677,35.791913,31.9946702,-101.78708,submitted; candidates=2; source=legacy_t0_event_day_window
GAO20191023t145412p0000-A,t0,submitted,M4MBXCG4XWO7VXK757UMM3F5,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,32.178399,-103.03404,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191020t185458p0000-C,year,submitted,XPZ554POYYJYCCDIRFKAHUPI,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.9902642,-101.87702,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191023t145412p0000-C,year,submitted,QMPXTUOGEDFLKNYJNN2FP3GR,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,32.087424,-103.17195,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-B,year,submitted,RNVFDDAAUBBFS3T2REDOHEFH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,32.149595,-103.05657,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-D,seasonal,submitted,3MG6ESPNJI7W67UMQQU7O2VN,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.958173,-103.40453,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-C,t0,submitted,O7B2WHKSVIA26ZWQ66PI4AAA,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-C_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,32.087424,-103.17195,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-C,seasonal,submitted,OXLL3BT6NBYCJ2YF56RCX4EH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-C_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,32.087424,-103.17195,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-B,seasonal,submitted,RRJGDGVQOXUIILTV7FN5SM3M,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,32.149595,-103.05657,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-A,seasonal,submitted,LYKWMZWQS4YSTTKNABN2JJRG,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-A_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,32.178399,-103.03404,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191020t185458p0000-D,year,submitted,NUWUFVXN3V4TJAUAY723A6HO,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-21T00:00:00Z,2018-11-19T00:00:00Z,2018-08-21T17:34:57Z,20180821T171849_20180821T172807_T14SKA,5.910229,0,31.9946702,-101.78708,submitted; candidates=36; source=legacy_year_event_day_window
GAO20191023t145412p0000-D,t0,submitted,J6O3US5NZHLBC7EHSVXV5DQ4,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.958173,-103.40453,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-A,year,submitted,QVDZCY3E4YAG2GRMSO3Q3RBH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,32.178399,-103.03404,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191020t185458p0000-D,seasonal,submitted,D3X7GKDGYGGI3VPMR7FMAJCS,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191020t185458p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-22T00:00:00Z,2019-09-20T00:00:00Z,2019-07-27T17:35:13Z,20190727T171909_20190727T172917_T14SKA,6.719822,0,31.9946702,-101.78708,submitted; candidates=28; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-B,t0,submitted,MSSTLZATFK6YZK73DSZ3PMBJ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,32.149595,-103.05657,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-H,t0,submitted,3IZZKJYMJ7626ES4T2NSGJ3Y,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-H_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.87769,-103.55411,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-F,t0,submitted,OYINFL72QTLHWBYRWTVN5C5R,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-F_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.923295,-103.46696,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-G,seasonal,submitted,BTFKFSJJ6OFIYKYPOCF6YH6P,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-G_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.893472,-103.52396,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-F,year,submitted,GE6HZHUZB4GXKPHNUFWMJFN7,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-F_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.923295,-103.46696,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-G,year,submitted,F7RVLNYOFRZ6YBT4IEZLRZY7,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-G_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.893472,-103.52396,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-I,seasonal,submitted,QTJQLYHLFCKYOTKOB4NDNVI4,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-I_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.855773,-103.55904,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-H,year,submitted,3RNKJLI3MWNAQPGHM6ZK32SI,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-H_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.87769,-103.55411,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-H,seasonal,submitted,EJDJ77UWWBHXCVSPL2B7V4FU,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-H_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.87769,-103.55411,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-I,year,submitted,5E4M4OO5SJRNV4BHMBWF3YZY,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-I_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.855773,-103.55904,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-G,t0,submitted,SLEA3QAAUO4RMT7O2JMRKWKL,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-G_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.893472,-103.52396,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-E,seasonal,submitted,IWRXBC6576IK2ROUI25ZT6IC,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-E_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.929156,-103.42944,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-E,t0,submitted,GEK6FDZ3KZIMCYM2VNJBNE3G,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-E_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.929156,-103.42944,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t145412p0000-D,year,submitted,FWTQBQBJR3XP5G3OZXCVFB2N,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-D_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.958173,-103.40453,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-F,seasonal,submitted,6ST3TLNNQ22XXUX7SKGC64EA,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-F_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.923295,-103.46696,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t145412p0000-E,year,submitted,3LL4HH6M3GN5QQEPG7JD72MH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-E_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.929156,-103.42944,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t145412p0000-I,t0,submitted,YWJS5ELBRQANVE7ZDAQIQ5ZX,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t145412p0000-I_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.855773,-103.55904,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t151100p0000-C,year,submitted,Z35D5Y6GCWFIM3OZGC5FRI4X,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-C_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.938957,-103.37537,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t151100p0000-A,year,submitted,RBAFD23PSDADMMGCN5TV6GS6,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-A_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.852776,-103.54644,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t151100p0000-C,seasonal,submitted,GI7VRZKE7CAQPY6AK3HOPNLO,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-C_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.938957,-103.37537,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t151100p0000-D,seasonal,submitted,4KHT4HVSLBZFGJBODHN4RXZH,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-D_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.935962,-103.40501,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t151100p0000-B,seasonal,submitted,AYT5XS2Y6APNXG5CM2BG3H3Z,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-B_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.883894,-103.50718,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t151100p0000-B,t0,submitted,6JRMF3TLYDDWWXKPPFLSRRYL,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-B_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.883894,-103.50718,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t151100p0000-B,year,submitted,AUPCHOFFC6DS32534IDSMPCM,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-B_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.883894,-103.50718,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t151100p0000-E,year,submitted,WICHSQ263XNHAEAREUI5R6H3,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-E_s2_year,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2018-08-24T00:00:00Z,2018-11-22T00:00:00Z,2018-08-24T17:44:58Z,20180824T172849_20180824T173639_T13SFR,12.302102,0,31.904265,-103.4421,submitted; candidates=10; source=legacy_year_event_day_window
GAO20191023t151100p0000-E,seasonal,submitted,PYFL3CBKUDM4R5CVBMZOODP2,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-E_s2_seasonal,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",,2019-07-25T00:00:00Z,2019-09-23T00:00:00Z,2019-08-09T17:45:13Z,20190809T172909_20190809T174425_T13SFR,8.454438,0,31.904265,-103.4421,submitted; candidates=4; source=legacy_seasonal_event_day_window
GAO20191023t151100p0000-C,t0,submitted,RNAWY4HCPFRKRDLCQ3T2O5TR,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-C_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.938957,-103.37537,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t151100p0000-E,t0,submitted,VPH33FZC3LLS6XSGOPWHD7CJ,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-E_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.904265,-103.4421,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t151100p0000-D,t0,submitted,UYTBX6U7V2RPMRXKSQVE575A,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-D_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.935962,-103.40501,submitted; candidates=1; source=legacy_t0_event_day_window
GAO20191023t151100p0000-A,t0,submitted,TBNSYX6COYY2NMQFLNHZ4YEG,READY,CM_S2_LEGACY360_MATCHED_GEE,GAO20191023t151100p0000-A_s2_0,COPERNICUS/S2_SR_HARMONIZED,"B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12",2019-10-23T17:45:09Z,2019-10-22T00:00:00Z,2019-10-25T00:00:00Z,2019-10-23T17:45:09Z,20191023T173401_20191023T173406_T13SFR,0.003925,0,31.852776,-103.54644,submitted; candidates=1; source=legacy_t0_event_day_window
